0.59,17.4987,-0.00340634,0.000146517,0.0929174,-7.24804E-07,-3.40057E-05,0.16999,-6.33846E-05,0.0527354,-496.992,1186.77
0.6,17.6592,-0.00363553,0.00015615,0.139811,-8.49665E-07,-5.64152E-06,0.170377,-4.5281E-05,0.0528708,-783.512,1298.1
0.61,17.8286,-0.00387083,0.000166001,0.189079,-9.92772E-07,7.04348E-06,0.170538,-3.69135E-05,0.0529364,-905.789,1326.67
0.62,18.0013,-0.00411173,0.000176044,0.149899,-1.15632E-06,8.41978E-06,0.170653,-3.38121E-05,0.0529755,-790.704,1306.66
0.63,18.1621,-0.00435764,0.00018625,0.0597861,-1.34273E-06,8.92818E-06,0.170782,-2.89295E-05,0.0530092,-464.658,1291.38
0.64,18.2979,-0.00460798,0.000196588,0.0216975,-1.55461E-06,1.65275E-05,0.170872,-1.81459E-05,0.0530279,-13.0172,1310.54
0.65,18.4018,-0.00486207,0.000207025,0.0894752,-1.79482E-06,3.00564E-05,0.170828,-1.15035E-06,0.0530069,463.759,1352.76
0.66,18.4785,-0.00511925,0.000217528,0.232555,-2.06646E-06,4.02366E-05,0.170561,1.92327E-05,0.052928,877.107,1370.96
0.67,18.5388,-0.00537879,0.000228061,0.362423,-2.37288E-06,4.04616E-05,0.170096,3.28419E-05,0.0528067,1145.53,1342.83
0.68,18.5967,-0.00563993,0.000238586,0.381786,-2.71772E-06,3.01383E-05,0.169634,3.44889E-05,0.0526812,1203.56,1281.38
0.69,18.667,-0.00590189,0.000249066,0.283011,-3.10486E-06,1.20355E-05,0.169307,2.93886E-05,0.0525851,1066.85,1205.9
0.7,18.7557,-0.00616387,0.000259461,0.140541,-3.53851E-06,-1.81039E-06,0.169146,2.30038E-05,0.0525307,769.867,1161
0.71,18.8573,-0.00642503,0.000269732,0.0370588,-4.02314E-06,-6.30027E-06,0.169098,1.99588E-05,0.0525043,359.038,1163.34
0.72,18.9574,-0.00668453,0.000279839,0.0037371,-4.56356E-06,-1.684E-06,0.169073,2.33475E-05,0.0524811,-87.3344,1204.74
0.73,19.0426,-0.00694151,0.000289741,0.0657768,-5.16488E-06,9.43997E-06,0.168957,3.38562E-05,0.0524336,-489.359,1272.29
0.74,19.1105,-0.00719508,0.000299397,0.169407,-5.83253E-06,1.83734E-05,0.16867,4.51657E-05,0.0523474,-804.892,1318.74
0.75,19.1704,-0.00744437,0.000308769,0.250478,-6.57226E-06,2.32246E-05,0.16831,5.52238E-05,0.0522308,-988.604,1334.29
0.76,19.2331,-0.0076885,0.000317815,0.265623,-7.39017E-06,1.87943E-05,0.167868,6.71555E-05,0.0520951,-1032.8,1299.96
0.77,19.2987,-0.00792659,0.000326498,0.227898,-8.29265E-06,1.26982E-05,0.16739,7.41269E-05,0.0519573,-964.183,1254.22
0.78,19.3551,-0.00815775,0.000334779,0.152748,-9.28645E-06,6.08287E-06,0.16697,7.78393E-05,0.0518263,-795.847,1209.22
0.79,19.3846,-0.00838114,0.00034262,0.0733721,-1.03786E-05,7.02007E-07,0.166593,8.52458E-05,0.0517009,-561.92,1175.37
0.8,19.3792,-0.00859589,0.000349988,0.0248636,-1.15765E-05,-1.42227E-06,0.166184,9.7547E-05,0.0515693,-316.487,1157.23
0.81,19.3476,-0.00880116,0.000356848,0.00724534,-1.28878E-05,-3.49705E-06,0.165717,0.000111059,0.0514264,-119.334,1138.18
0.82,19.3071,-0.00899616,0.000363169,0.00529924,-1.43205E-05,-4.63701E-06,0.165204,0.000121816,0.0512749,-21.3747,1120.09
0.83,19.2742,-0.00918009,0.00036892,0.00233116,-1.58828E-05,-1.77049E-06,0.164684,0.000129131,0.0511159,-38.9293,1117.88
0.84,19.2558,-0.00935219,0.000374074,0.00608787,-1.75831E-05,-1.23159E-06,0.16413,0.000135978,0.050943,-142.209,1107.53
0.85,19.2496,-0.00951175,0.000378607,0.0280407,-1.94302E-05,-4.82884E-06,0.163565,0.000141885,0.0507688,-310.217,1088.56
0.86,19.2476,-0.00965806,0.000382496,0.0702878,-2.1433E-05,5.77688E-06,0.163011,0.000148061,0.05059,-520.789,1133.92
0.87,19.2423,-0.00979049,0.000385722,0.136666,-2.36006E-05,1.44366E-05,0.162369,0.000158491,0.0503821,-714.307,1173.57
0.88,19.2297,-0.00990843,0.000388268,0.199548,-2.59422E-05,2.31493E-05,0.161651,0.00016998,0.0501607,-856.298,1210.49
0.89,19.2092,-0.0100113,0.000390122,0.240032,-2.84671E-05,3.32964E-05,0.160898,0.000178963,0.0499302,-920.345,1243.5
0.9,19.1832,-0.0100986,0.000391272,0.237505,-3.11848E-05,3.63743E-05,0.160113,0.000185259,0.0496914,-902.919,1238.66
0.91,19.1541,-0.0101699,0.000391712,0.20036,-3.41046E-05,3.40716E-05,0.15939,0.000188567,0.0494703,-817.734,1208.44
0.92,19.1211,-0.0102248,0.00039144,0.162151,-3.72359E-05,3.79316E-05,0.158743,0.000192531,0.0492634,-696.087,1199.18
0.93,19.0779,-0.0102629,0.000390454,0.145029,-4.05881E-05,5.5914E-05,0.158048,0.000202473,0.0490376,-556.646,1255
0.94,19.0166,-0.0102839,0.000388759,0.122176,-4.41703E-05,6.37699E-05,0.15718,0.000212726,0.0487778,-412.156,1266.61
0.95,18.9312,-0.0102876,0.000386362,0.0948673,-4.79916E-05,5.60503E-05,0.156292,0.000213136,0.0485213,-327.757,1223.04
0.96,18.8242,-0.0102738,0.000383273,0.114549,-5.20606E-05,6.57479E-05,0.155536,0.000208853,0.0482794,-362.372,1252.39
0.97,18.7092,-0.0102423,0.000379507,0.142111,-5.6386E-05,7.33501E-05,0.15475,0.000213794,0.0480178,-445.567,1273.23
0.98,18.6,-0.0101932,0.000375082,0.18037,-6.09758E-05,7.83288E-05,0.153853,0.000221224,0.0477445,-569.146,1284.2
0.99,18.5048,-0.0101264,0.000370019,0.257272,-6.58377E-05,8.79787E-05,0.152902,0.000220645,0.0474628,-758.323,1313
1,18.4224,-0.010042,0.000364343,0.34497,-7.09789E-05,9.38269E-05,0.151938,0.000215814,0.0471621,-943.874,1329.58
1.01,18.3438,-0.00994009,0.000358081,0.385063,-7.6406E-05,8.10578E-05,0.150982,0.000211113,0.046865,-1068.27,1276.46
1.02,18.2614,-0.00982088,0.000351264,0.415718,-8.21252E-05,7.55874E-05,0.150082,0.000205386,0.0465859,-1142.22,1254.78
1.03,18.1725,-0.00968461,0.000343927,0.398638,-8.81417E-05,6.53118E-05,0.149227,0.000200211,0.0463173,-1142.09,1214.54
1.04,18.0798,-0.00953158,0.000336107,0.344488,-9.44603E-05,6.58242E-05,0.148393,0.000194455,0.0460656,-1039.92,1203.55
1.05,17.9868,-0.00936216,0.000327844,0.229202,-0.000101085,4.64334E-05,0.147564,0.000180552,0.0458307,-850.929,1115.9
1.06,17.8939,-0.00917676,0.000319178,0.13348,-0.000108017,2.8974E-05,0.147032,0.00015726,0.045673,-648.515,1032.97
1.07,17.7972,-0.00897584,0.000310157,0.0724063,-0.000115261,2.56104E-05,0.146761,0.000140329,0.0455627,-434.002,1001.02
1.08,17.6903,-0.00875994,0.000300825,0.0311134,-0.000122816,2.07254E-05,0.146407,0.000136225,0.0454423,-209.812,965.955
1.09,17.5684,-0.00852963,0.000291232,0.0220881,-0.000130683,2.13875E-05,0.145931,0.000127805,0.0453183,-80.2333,957.489
1.1,17.431,-0.00828553,0.000281429,0.0140332,-0.000138859,1.30963E-05,0.145469,0.00010798,0.0451871,-88.707,921.156
1.11,17.2829,-0.00802831,0.000271465,0.0157327,-0.000147343,7.10184E-06,0.145078,8.81053E-05,0.0450568,-192.244,898.981
1.12,17.1319,-0.00775868,0.000261396,0.0435628,-0.000156131,-1.10192E-05,0.144729,7.11241E-05,0.0449471,-370.784,834.445
1.13,16.986,-0.00747738,0.000251273,0.115084,-0.000165217,-1.75529E-05,0.1445,5.28959E-05,0.0448756,-636.079,815.881
1.14,16.8495,-0.00718521,0.000241152,0.235271,-0.000174596,-2.40159E-05,0.144366,3.81685E-05,0.0448186,-932.661,800.153
1.15,16.722,-0.00688299,0.000231085,0.366844,-0.000184259,-1.8357E-05,0.144221,2.95334E-05,0.0447687,-1189.15,825.98
1.16,16.5991,-0.00657157,0.000221128,0.498209,-0.000194196,-3.81254E-05,0.143928,1.51104E-05,0.0447027,-1375.49,758.765
1.17,16.4752,-0.00625182,0.000211335,0.606261,-0.000204398,-7.20171E-05,0.143903,-1.29306E-05,0.0447146,-1505.31,637.669
1.18,16.3475,-0.00592466,0.000201757,0.635716,-0.000214852,-9.61919E-05,0.144234,-4.21164E-05,0.044803,-1536.86,551.892
1.19,16.2169,-0.00559099,0.000192447,0.545727,-0.000225543,-0.000115143,0.144755,-6.10526E-05,0.044949,-1411.11,479.617
1.2,16.0868,-0.00525177,0.000183455,0.399199,-0.000236456,-0.000134033,0.145347,-7.86588E-05,0.0451451,-1183.93,403.647
1.21,15.9591,-0.00490795,0.00017483,0.26472,-0.000247574,-0.000147661,0.146119,-0.000103141,0.0453983,-928.831,344.468
1.22,15.8314,-0.00456048,0.000166618,0.155841,-0.000258878,-0.000157249,0.147084,-0.000126285,0.0456843,-657.892,302.982
1.23,15.6986,-0.00421034,0.000158862,0.0846969,-0.000270347,-0.00016174,0.148071,-0.000140981,0.0459809,-393.701,281.098
1.24,15.5561,-0.00385849,0.000151605,0.0547445,-0.00028196,-0.000170585,0.148982,-0.000155498,0.0462738,-220.708,247.483
1.25,15.4047,-0.00350591,0.000144884,0.050813,-0.000293693,-0.000172306,0.149913,-0.000173146,0.0465645,-182.384,244.875
1.26,15.2488,-0.00315356,0.000138734,0.0608973,-0.000305521,-0.000175257,0.150852,-0.000186915,0.0468401,-267.812,242.155
1.27,15.0955,-0.00280239,0.000133185,0.103772,-0.000317416,-0.000155191,0.151722,-0.000193856,0.0471025,-456.431,325.671
1.28,14.9503,-0.00245335,0.000128266,0.181746,-0.000329351,-0.000155574,0.152414,-0.000202911,0.0473318,-712.843,337.431
1.29,14.814,-0.00210737,0.000123999,0.319238,-0.000341295,-0.000162612,0.153192,-0.000219509,0.0475837,-1022.87,325.659
1.3,14.6842,-0.00176536,0.000120401,0.512699,-0.000353218,-0.000159977,0.154129,-0.000234336,0.0478548,-1338.44,354.836
1.31,14.5572,-0.00142821,0.000117488,0.697103,-0.000365086,-0.000152865,0.155089,-0.000237481,0.0481269,-1581.9,400.016
1.32,14.4296,-0.00109678,0.000115268,0.823004,-0.000376867,-0.000144032,0.155889,-0.0002369,0.0483864,-1730.28,448.083
1.33,14.3007,-0.000771909,0.000113745,0.887756,-0.000388524,-0.000149174,0.156653,-0.000247322,0.0486543,-1804.53,440.902
1.34,14.1712,-0.000454408,0.000112918,0.856764,-0.000400022,-0.000161027,0.157626,-0.000264257,0.0489529,-1772.02,402.524
1.35,14.0429,-0.000145049,0.000112781,0.72257,-0.000411324,-0.000168782,0.158743,-0.000273748,0.0492805,-1618.06,374.434
1.36,13.9167,0.000155427,0.000113321,0.540784,-0.000422392,-0.000165046,0.159846,-0.000277709,0.0496223,-1376.37,384.35
1.37,13.7915,0.000446319,0.000114522,0.372951,-0.000433186,-0.000162611,0.16097,-0.000281826,0.0499743,-1108.61,390.46
1.38,13.6651,0.000726962,0.000116362,0.252228,-0.000443669,-0.000152972,0.16217,-0.00028458,0.05034,-862.127,424.523
1.39,13.5355,0.000996737,0.000118813,0.17863,-0.000453799,-0.000141917,0.163403,-0.000280437,0.0507044,-666.664,464.26
1.4,13.4034,0.00125506,0.000121842,0.143851,-0.000463537,-0.000116044,0.16457,-0.000269592,0.0510606,-555.411,568.261
1.41,13.2724,0.00150141,0.000125411,0.137831,-0.000472844,-9.85321E-05,0.16557,-0.000260873,0.0513864,-544.376,637.959
1.42,13.1473,0.00173528,0.000129477,0.162991,-0.000481677,-8.61757E-05,0.166537,-0.000259047,0.0517047,-638.402,695.242
1.43,13.032,0.00195625,0.000133993,0.228411,-0.000489999,-8.62973E-05,0.167621,-0.000261785,0.0520422,-815.34,709.987
1.44,12.9272,0.00216391,0.000138906,0.328946,-0.000497768,-7.5565E-05,0.168882,-0.000260061,0.0524109,-1039.26,769.928
1.45,12.8299,0.00235792,0.000144159,0.439064,-0.000504947,-5.36972E-05,0.170145,-0.000248503,0.0527813,-1255.27,876.588
1.46,12.7355,0.002538,0.000149692,0.545184,-0.000511497,-3.04679E-05,0.171232,-0.000233292,0.0531215,-1443.49,986.812
1.47,12.6404,0.00270388,0.00015544,0.646597,-0.00051738,-2.07842E-05,0.172192,-0.00022322,0.053438,-1594.04,1043.6
1.48,12.5441,0.00285539,0.000161335,0.71685,-0.000522562,-1.58998E-05,0.173186,-0.000218795,0.0537537,-1691.69,1081
1.49,12.4477,0.00299237,0.000167306,0.719568,-0.000527006,-2.12159E-05,0.174254,-0.00021304,0.0540734,-1692.35,1073.49
1.5,12.353,0.00311472,0.00017328,0.641988,-0.000530681,-1.47453E-05,0.175287,-0.000202737,0.0543879,-1607.65,1106.54
1.51,12.2602,0.00322241,0.000179181,0.524444,-0.000533554,-8.83364E-06,0.176196,-0.000192463,0.0546772,-1458.41,1132.18
1.52,12.1682,0.00331543,0.000184931,0.401053,-0.000535597,-3.67756E-06,0.177124,-0.000183683,0.0549665,-1282.08,1157.66
1.53,12.0754,0.00339384,0.000190452,0.295603,-0.000536783,1.02686E-06,0.178062,-0.000172312,0.0552466,-1106.6,1181.16
1.54,11.9819,0.00345773,0.000195664,0.236578,-0.000537086,1.62312E-05,0.178953,-0.000155871,0.0555114,-949.158,1247.85
1.55,11.8899,0.00350724,0.000200487,0.198465,-0.000536485,2.29139E-05,0.179701,-0.000136099,0.0557398,-839.208,1278.38
1.56,11.8026,0.00354257,0.000204841,0.209823,-0.000534961,4.38713E-05,0.180179,-0.000116198,0.0558929,-789.559,1362.29
1.57,11.7238,0.00356394,0.000208648,0.217296,-0.000532496,4.79735E-05,0.180461,-9.92414E-05,0.055993,-792.533,1384.67
1.58,11.6559,0.00357164,0.00021183,0.246722,-0.000529078,5.27607E-05,0.180618,-8.76057E-05,0.0560566,-848.078,1408.25
1.59,11.5985,0.00356596,0.000214312,0.271661,-0.000524696,4.51562E-05,0.180875,-7.87853E-05,0.0561349,-936.234,1390.75
1.6,11.549,0.00354726,0.000216019,0.322937,-0.000519345,5.02933E-05,0.181189,-6.60275E-05,0.0562136,-1029.26,1423.83
1.61,11.5038,0.00351594,0.000216881,0.382693,-0.00051302,6.40087E-05,0.181348,-4.71108E-05,0.0562464,-1102.73,1491.57
1.62,11.46,0.0034724,0.000216831,0.423255,-0.000505722,7.30245E-05,0.181227,-2.60025E-05,0.0562104,-1149.63,1536.3
1.63,11.4162,0.00341711,0.000215807,0.445014,-0.000497455,7.81108E-05,0.180873,-8.30025E-06,0.0561163,-1173.14,1561.05
1.64,11.3723,0.00335056,0.000213748,0.434834,-0.000488228,7.3263E-05,0.18045,4.6106E-06,0.055995,-1172.04,1542.27
1.65,11.3291,0.00327325,0.000210602,0.406075,-0.000478052,6.86145E-05,0.180027,1.6858E-05,0.055857,-1134.98,1519.72
1.66,11.287,0.00318572,0.000206319,0.369303,-0.000466944,6.98985E-05,0.17958,3.28349E-05,0.0557046,-1059.39,1520.42
1.67,11.2456,0.00308853,0.000200856,0.334221,-0.000454924,7.57777E-05,0.178988,5.12783E-05,0.0555204,-963.267,1537.73
1.68,11.2043,0.00298227,0.000194177,0.297807,-0.000442014,7.76171E-05,0.178246,6.71459E-05,0.055304,-871.588,1538.43
1.69,11.1627,0.00286753,0.000186252,0.271295,-0.000428245,7.76824E-05,0.177522,7.88499E-05,0.0550857,-804.653,1534.93
1.7,11.1229,0.00274493,0.000177056,0.246327,-0.000413646,7.37681E-05,0.176847,9.16988E-05,0.0548662,-756.882,1516.25
1.71,11.0878,0.0026151,0.000166573,0.243618,-0.000398255,7.92222E-05,0.176152,0.000108051,0.0546402,-723.036,1538.66
1.72,11.0605,0.00247869,0.000154795,0.231657,-0.000382111,7.63769E-05,0.175395,0.000126405,0.0544016,-704.02,1525.28
1.73,11.0436,0.00233633,0.000141719,0.247194,-0.000365259,8.62038E-05,0.174494,0.000144544,0.0541248,-696.536,1559.38
1.74,11.0353,0.00218868,0.000127353,0.23742,-0.000347744,8.36225E-05,0.173502,0.000160286,0.0538272,-682.976,1544.94
1.75,11.0345,0.00203641,0.00011171,0.227198,-0.00032962,8.21124E-05,0.172488,0.000171302,0.0535278,-660.951,1532.79
1.76,11.0387,0.00188016,9.48135E-05,0.189711,-0.000310939,6.79057E-05,0.171576,0.000178594,0.053248,-622.417,1471.69
1.77,11.0456,0.0017206,7.66925E-05,0.167617,-0.000291759,6.43589E-05,0.1708,0.000187592,0.0529939,-565.374,1453.31
1.78,11.0539,0.00155839,5.73858E-05,0.151276,-0.000272143,6.63025E-05,0.170037,0.000201851,0.0527406,-485.404,1457.5
1.79,11.0631,0.00139416,3.69398E-05,0.147062,-0.000252152,7.45079E-05,0.169178,0.000219518,0.0524719,-395.27,1486.93
1.8,11.073,0.00122856,1.54086E-05,0.135636,-0.000231855,7.5643E-05,0.168218,0.000234615,0.0521877,-316.664,1484.52
1.81,11.0836,0.00106221,-7.14583E-06,0.113684,-0.00021132,6.77852E-05,0.167268,0.000245028,0.0519048,-259.789,1444.63
1.82,11.0946,0.000895746,-3.06538E-05,0.103092,-0.000190618,6.40659E-05,0.1664,0.000253626,0.0516339,-224.719,1424.71
1.83,11.1055,0.000729755,-5.50386E-05,0.0903702,-0.000169823,5.771E-05,0.165571,0.000263714,0.0513696,-206.542,1396.86
1.84,11.1167,0.00056483,-8.02162E-05,0.095472,-0.000149009,6.06074E-05,0.164719,0.000274687,0.0511065,-210.558,1408.33
1.85,11.1292,0.000401538,-0.000106096,0.107373,-0.000128254,6.60038E-05,0.163817,0.000283539,0.050835,-234.628,1433.32
1.86,11.1452,0.000240429,-0.00013258,0.102171,-0.000107634,6.06399E-05,0.162921,0.000288958,0.0505647,-267.631,1412.5
1.87,11.1668,8.2032E-05,-0.000159567,0.0978169,-8.72283E-05,5.56881E-05,0.162099,0.000293017,0.0503074,-297.418,1392.33
1.88,11.195,-7.31473E-05,-0.000186947,0.0918791,-6.71156E-05,5.14911E-05,0.161339,0.000299521,0.0500603,-303.881,1374.72
1.89,11.2298,-0.000224627,-0.000214606,0.0824176,-4.73749E-05,4.78164E-05,0.160574,0.000308773,0.0498178,-278.017,1354.19
1.9,11.2703,-0.000371949,-0.000242426,0.0926714,-2.80853E-05,5.80584E-05,0.159785,0.000318747,0.0495728,-223.913,1398.63
1.91,11.3142,-0.000514684,-0.000270285,0.0895483,-9.32529E-06,6.08516E-05,0.158941,0.000327569,0.0493165,-135.314,1404.16
1.92,11.3602,-0.000652427,-0.000298056,0.0785517,8.8275E-06,5.68412E-05,0.158062,0.000333157,0.0490568,-15.2999,1381.03
1.93,11.4075,-0.000784802,-0.000325612,0.0704603,2.62965E-05,5.00371E-05,0.157213,0.000333652,0.0488075,121.154,1342.36
